"0","# Cargar las bibliotecas necesarias"
"0","library(agricolae)"
"0","library(ggplot2)"
"0","library(dplyr)"
"0","library(tidyr)"
"0",""
"0","# Ajustar el modelo lineal"
"0","modelo <- lm(formula = lfa ~ bloque + riego + geno + riego * geno, data = fb)"
"0",""
"0","# Obtener el resultado de Tukey"
"0","tukey_result <- HSD.test(modelo, c(""geno"", ""riego""), group = TRUE)"
"0",""
"0","# Crear un dataframe con los grupos y separar los tratamientos"
"0","grupos <- tukey_result$groups %>% "
"0","  rownames_to_column(""tratamientos"") %>% "
"0","  separate(tratamientos, into = c(""geno"", ""riego""), sep = "":"")"
"0",""
"0","# Crear el gráfico de barras"
"0","ggplot(grupos, aes(x = geno, y = lfa, fill = riego)) + "
"0","  geom_bar(stat = ""identity"", position = position_dodge(), color = ""black"") +"
"0","  labs(title = ""Comparación de Medias - Prueba de Tukey"", "
"0","       x = ""Genotipos"", "
"0","       y = ""LFA"") +"
"0","  theme_minimal() +"
"0","  theme(legend.title = element_blank()) +"
"0","  scale_fill_discrete(name = ""Riego"")"
"0",""
