"0","# Crear el gráfico de barras con letras estadísticas"
"0","ggplot(grupos, aes(x = geno, y = lfa, fill = riego)) + "
"0","  geom_bar(stat = ""identity"", position = position_dodge(), color = ""black"") +"
"0","  labs(title = ""Comparación de Medias - Prueba de Tukey"", "
"0","       x = ""Genotipos"", "
"0","       y = ""LFA"") +"
"0","  theme_minimal() +"
"0","  theme(legend.title = element_blank()) +"
"0","  scale_fill_discrete(name = ""Riego"") +"
"0","  geom_text(aes(label = groups, y = lfa + 0.05),  # Usar 'groups' para las letras estadísticas"
"0","  position = position_dodge(0.9), vjust = 0)  # Ajustar el espaciado de las letras"
"0",""
